time,25%,75%,mean,median,std
1984-12-13,0.19719167,0.3102566,0.26812837,0.24904022,0.08885137
1984-12-14,0.20841135,0.32689777,0.2826282,0.26277113,0.09307276
1984-12-15,0.22211649,0.3473175,0.30055353,0.2795197,0.09845893
1984-12-16,0.22658627,0.3550593,0.30698544,0.28541705,0.10094224
1984-12-17,0.22763307,0.35697654,0.30854997,0.28683594,0.10159544
1984-12-18,0.22766276,0.35703775,0.30860198,0.28687534,0.10161834
1984-12-19,0.22763574,0.3569939,0.30856103,0.2868406,0.10159812
1984-12-20,0.22894391,0.35933504,0.3104838,0.28861475,0.10236533
1984-12-21,0.23369041,0.36763945,0.3173234,0.29497707,0.104969114
1984-12-22,0.24034835,0.37805912,0.3263343,0.30343485,0.10784125
1984-12-23,0.24849235,0.39037573,0.33711842,0.31363586,0.11108521
1984-12-24,0.2503365,0.39307454,0.33952853,0.3158894,0.111826815
1984-12-25,0.2506187,0.39354682,0.3399088,0.31624132,0.11194672
1984-12-26,0.2532425,0.39790636,0.34360424,0.31967145,0.11325488
1984-12-27,0.25789326,0.4058265,0.35025203,0.32583964,0.1157673
1984-12-28,0.26091236,0.41124,0.3546426,0.32989675,0.11749347
1984-12-29,0.26993248,0.4266705,0.36746535,0.3418878,0.12228529
1984-12-30,0.287851,0.45627326,0.39239702,0.36532012,0.13118002
1984-12-31,0.29101238,0.4614853,0.39680165,0.3694159,0.13276555
1985-01-01,0.29099604,0.46148407,0.39679435,0.36940902,0.13276821
1985-01-02,0.2907971,0.4613457,0.39662984,0.3692569,0.13277008
1985-01-03,0.2904218,0.46107644,0.39631215,0.36892185,0.13277169
1985-01-04,0.29031917,0.46097493,0.39621174,0.3688094,0.13276203
1985-01-05,0.2903329,0.46113545,0.3963223,0.36886752,0.13287076
1985-01-06,0.29039878,0.46136072,0.39649802,0.3689653,0.13300234
1985-01-07,0.2909408,0.4624387,0.39737752,0.36974543,0.13340123
1985-01-08,0.29109448,0.46283132,0.39768046,0.37000915,0.13355973
1985-01-09,0.29098934,0.46269628,0.39754453,0.36988595,0.13352987
1985-01-10,0.29092714,0.46260664,0.3974651,0.36979398,0.13350742
1985-01-11,0.2908896,0.4625743,0.39743653,0.3697621,0.13350308
1985-01-12,0.29086733,0.46255106,0.39741287,0.36973387,0.13350151
1985-01-13,0.29069942,0.46231648,0.3972012,0.36950085,0.13345763
1985-01-14,0.2911345,0.46302608,0.39782873,0.37006098,0.13371657
1985-01-15,0.2960049,0.4704762,0.40448993,0.3764147,0.13575171
1985-01-16,0.29609877,0.4706016,0.40463442,0.37651148,0.13584791
1985-01-17,0.29521972,0.46922994,0.40353307,0.37538978,0.13558936
1985-01-18,0.29363543,0.4669854,0.4016451,0.37349114,0.13526843
1985-01-19,0.29176614,0.46458805,0.39953965,0.3713891,0.1349533
1985-01-20,0.29320887,0.46669784,0.40151188,0.3731471,0.13560416
1985-01-21,0.29360223,0.46718648,0.40200108,0.37355644,0.13579784
1985-01-22,0.29326394,0.4665542,0.40150732,0.37302822,0.13564573
1985-01-23,0.2928428,0.46568334,0.40085545,0.37238184,0.13542134
1985-01-24,0.2924685,0.4649422,0.40029892,0.37182716,0.13524525
1985-01-25,0.292277,0.46460027,0.39999595,0.37154058,0.13513838
1985-01-26,0.29209945,0.464373,0.3997173,0.37127608,0.13503373
1985-01-27,0.2922625,0.4645909,0.3999804,0.37151173,0.13516985
1985-01-28,0.29294938,0.46602646,0.40105754,0.37248993,0.13565639
1985-01-29,0.29318443,0.4664222,0.40139574,0.37278283,0.13579853
1985-01-30,0.293227,0.46651202,0.4014569,0.3728326,0.13583937
