Metric,Step,Value
1711000504_train_mse,0,0.0028946534730494022
1711000504_test_mse,0,0.00506419176235795
1711000504_train_kge,0,0.9637760869476023
1711000504_test_kge,0,0.9532561244673415
1711000505_train_mse,0,0.01208096370100975
1711000505_test_mse,0,0.011514761485159397
1711000505_train_kge,0,0.8035262603750117
1711000505_test_kge,0,0.8099715571157957
1711000506_train_mse,0,0.0018240734934806824
1711000506_test_mse,0,0.0205882266163826
1711000506_train_kge,0,0.9611839108341895
1711000506_test_kge,0,0.7531023498171773
1711000508_train_kge,0,0.9511997721637931
1711000509_test_mse,0,0.013468633405864239
1711000507_train_mse,0,0.0009120003669522703
1711000507_test_mse,0,0.018665166571736336
1711000511_train_kge,0,0.9714124001160517
1711000507_train_kge,0,0.9769126750098932
1711000509_train_kge,0,0.9884347358043983
1711000507_test_kge,0,0.8223087410701998
1711000509_train_mse,0,0.00031009496888145804
1711000508_train_mse,0,0.0012153268326073885
1711000508_test_mse,0,0.010195469483733177
1711000511_train_mse,0,0.00044315477134659886
1711000511_test_kge,0,0.8544557259682236
1711000508_test_kge,0,0.8815767590908563
1711000509_test_kge,0,0.6509729265977436
1711000511_test_mse,0,0.004458580166101456
