Metric,Step,Value
train_mse_170103040305,0,0.029134729877114296
train_mse_170103040305,1,0.00826370157301426
train_mse_170103040305,2,0.003489885712042451
train_mse_170103040305,3,0.0029927087016403675
train_mse_170103040305,4,0.002356148324906826
train_mse_170103040305,5,0.002696575131267309
train_mse_170103040305,6,0.002133993897587061
train_mse_170103040305,7,0.0025319408159703016
train_mse_170103040305,8,0.001271517132408917
train_mse_170103040305,9,0.001021859934553504
test_mse_170103040104,0,0.013807501643896103
test_mse_170103040104,1,0.018989216536283493
test_mse_170103040104,2,0.003720719600096345
test_mse_170103040104,3,0.003012346336618066
test_mse_170103040104,4,0.0028343419544398785
test_mse_170103040104,5,0.00927006360143423
test_mse_170103040104,6,0.0019810236990451813
test_mse_170103040104,7,0.003039638279005885
test_mse_170103040104,8,0.0018142644548788667
test_mse_170103040104,9,0.0016882515046745539
train_kge_170103020201,0,0.6982820460080696
train_kge_170103020201,1,0.724248400884625
train_kge_170103020201,2,0.7308272135818463
train_kge_170103020201,3,0.8999256512854853
train_kge_170103020201,4,0.9030758765253118
train_kge_170103020201,5,0.8831355102618623
train_kge_170103020201,6,0.6971545856957237
train_kge_170103020201,7,0.930799100592211
train_kge_170103020201,8,0.8993084643587799
train_kge_170103020201,9,0.8722411553026226
test_mse_170103040105,0,0.013885741122066975
test_mse_170103040105,1,0.003217538818717003
test_mse_170103040105,2,0.0037226525600999594
test_mse_170103040105,3,0.0027204928919672966
test_mse_170103040105,4,0.0036924320738762617
test_mse_170103040105,5,0.0021034220699220896
test_mse_170103040105,6,0.002938780002295971
test_mse_170103040105,7,0.001738078659400344
test_mse_170103040105,8,0.0014759929617866874
test_mse_170103040105,9,0.0026308654341846704
test_kge_170103020201,0,0.8364576739077987
test_kge_170103020201,1,0.6341418104179286
test_kge_170103020201,2,0.5889859522622087
test_kge_170103020201,3,0.8394595016903641
test_kge_170103020201,4,0.8048864086366518
test_kge_170103020201,5,0.9186617037945757
test_kge_170103020201,6,0.6672879125954279
test_kge_170103020201,7,0.8498034450445505
test_kge_170103020201,8,0.7876534578154142
test_kge_170103020201,9,0.7713039390755021
test_mse_170103040202,0,0.009913322515785694
test_mse_170103040202,1,0.003984763752669096
test_mse_170103040202,2,0.0018994103884324431
test_mse_170103040202,3,0.0018694978207349777
test_mse_170103040202,4,0.0014841801021248102
test_mse_170103040202,5,0.002541574649512768
test_mse_170103040202,6,0.006310306489467621
test_mse_170103040202,7,0.001500803278759122
test_mse_170103040202,8,0.0034107230603694916
test_mse_170103040202,9,0.001520378515124321
test_mse_170103040302,0,0.008458334021270275
test_mse_170103040302,1,0.002028875518590212
test_mse_170103040302,2,0.002184347016736865
test_mse_170103040302,3,0.0013101897202432156
test_mse_170103040302,4,0.0019018055172637105
test_mse_170103040302,5,0.0020834982860833406
test_mse_170103040302,6,0.0014881050447002053
test_mse_170103040302,7,0.0018392335623502731
test_mse_170103040302,8,0.0010579992085695267
test_mse_170103040302,9,0.001941577298566699
train_kge_170103040104,0,0.8399193024876761
train_kge_170103040104,1,0.6993925869877662
train_kge_170103040104,2,0.8852526957704956
train_kge_170103040104,3,0.8198064828108276
train_kge_170103040104,4,0.8278021545140261
train_kge_170103040104,5,0.7865258456802323
train_kge_170103040104,6,0.9695627050339076
train_kge_170103040104,7,0.8316038802543234
train_kge_170103040104,8,0.9407928974407014
train_kge_170103040104,9,0.9130489452960154
train_mse_170103020201,0,0.009147759526968002
train_mse_170103020201,1,0.0102625023573637
