day,mean_pr,mean_tair,mean_vs,mean_srad,mean_rmax,mean_rmin,mean_swe,huc_id,Tundra,Boreal Forest,Maritime,Ephemeral,Prairie,Montane Forest,Ice,Ocean
1983-10-01,0.0,5.9500000000000455,3.355555555555556,145.8111111111111,0.6991111111111111,0.3367777777777778,0.0,170300020102,0.0,0.0,75.0,0.0,0.0,25.0,0.0,0.0
1983-10-02,0.2444444444444444,5.694444444444457,6.0888888888888895,175.16666666666666,0.8036666666666666,0.3751111111111111,0.0,170300020102,0.0,0.0,75.0,0.0,0.0,25.0,0.0,0.0
1983-10-03,1.722222222222222,7.538888888888891,6.0888888888888895,137.57777777777778,0.8784444444444445,0.5417777777777778,0.0,170300020102,0.0,0.0,75.0,0.0,0.0,25.0,0.0,0.0
1983-10-04,1.1777777777777778,5.666666666666686,5.666666666666667,186.88888888888889,0.9972222222222225,0.46733333333333343,0.0,170300020102,0.0,0.0,75.0,0.0,0.0,25.0,0.0,0.0
1983-10-05,0.0,5.711111111111165,2.7777777777777777,172.5777777777778,0.8484444444444447,0.4253333333333334,0.0,170300020102,0.0,0.0,75.0,0.0,0.0,25.0,0.0,0.0
1983-10-06,0.0,3.6666666666667425,6.222222222222223,175.06666666666666,0.9242222222222225,0.4024444444444445,0.0,170300020102,0.0,0.0,75.0,0.0,0.0,25.0,0.0,0.0
1983-10-07,0.0,3.388888888888914,4.266666666666668,180.8444444444445,0.875,0.3935555555555556,0.0,170300020102,0.0,0.0,75.0,0.0,0.0,25.0,0.0,0.0
1983-10-08,0.0,5.766666666666708,3.4555555555555557,87.9111111111111,0.6396666666666668,0.34511111111111104,0.0,170300020102,0.0,0.0,75.0,0.0,0.0,25.0,0.0,0.0
1983-10-09,0.0,5.566666666666663,4.577777777777778,156.3,0.8613333333333334,0.3541111111111111,0.0,170300020102,0.0,0.0,75.0,0.0,0.0,25.0,0.0,0.0
1983-10-10,0.0,4.23888888888888,3.377777777777778,174.43333333333334,0.934,0.40577777777777785,0.0,170300020102,0.0,0.0,75.0,0.0,0.0,25.0,0.0,0.0
1983-10-11,0.0,5.8055555555556,2.0,171.03333333333336,0.7836666666666666,0.28800000000000003,0.0,170300020102,0.0,0.0,75.0,0.0,0.0,25.0,0.0,0.0
1983-10-12,0.1333333333333333,6.927777777777806,2.855555555555556,110.01111111111112,0.591888888888889,0.265,0.0,170300020102,0.0,0.0,75.0,0.0,0.0,25.0,0.0,0.0
1983-10-13,0.2111111111111111,3.4722222222222285,7.066666666666667,126.2,0.702888888888889,0.3673333333333333,0.0,170300020102,0.0,0.0,75.0,0.0,0.0,25.0,0.0,0.0
1983-10-14,0.7000000000000001,2.855555555555611,6.155555555555556,160.36666666666667,0.9381111111111111,0.5162222222222222,0.0,170300020102,0.0,0.0,75.0,0.0,0.0,25.0,0.0,0.0
1983-10-15,0.0,2.0555555555555998,1.9888888888888887,162.22222222222226,0.9326666666666668,0.4678888888888889,0.0,170300020102,0.0,0.0,75.0,0.0,0.0,25.0,0.0,0.0
1983-10-16,0.0,3.466666666666697,3.155555555555556,136.14444444444445,0.8403333333333335,0.44299999999999995,0.0,170300020102,0.0,0.0,75.0,0.0,0.0,25.0,0.0,0.0
1983-10-17,3.6000000000000005,3.7666666666667084,4.144444444444445,121.52222222222224,0.987,0.4161111111111112,0.0,170300020102,0.0,0.0,75.0,0.0,0.0,25.0,0.0,0.0
1983-10-18,0.2111111111111111,3.150000000000091,3.822222222222222,132.22222222222226,0.9036666666666667,0.42955555555555563,0.0,170300020102,0.0,0.0,75.0,0.0,0.0,25.0,0.0,0.0
1983-10-19,1.4111111111111114,5.416666666666686,2.2222222222222223,56.47777777777779,0.8063333333333332,0.418,0.0,170300020102,0.0,0.0,75.0,0.0,0.0,25.0,0.0,0.0
1983-10-20,0.2555555555555555,5.000000000000057,2.022222222222222,134.51111111111112,0.9516666666666669,0.5351111111111111,0.0,170300020102,0.0,0.0,75.0,0.0,0.0,25.0,0.0,0.0
1983-10-21,5.055555555555555,5.972222222222285,3.211111111111112,97.8,0.82,0.45488888888888895,0.0,170300020102,0.0,0.0,75.0,0.0,0.0,25.0,0.0,0.0
1983-10-22,9.08888888888889,3.977777777777817,5.277777777777778,126.76666666666668,1.0,0.4565555555555555,0.0,170300020102,0.0,0.0,75.0,0.0,0.0,25.0,0.0,0.0
1983-10-23,0.0,2.1000000000000796,2.7000000000000006,144.1,0.9163333333333334,0.416888888888889,0.0,170300020102,0.0,0.0,75.0,0.0,0.0,25.0,0.0,0.0
1983-10-24,0.0,3.0666666666667197,4.055555555555556,73.77777777777779,0.7012222222222222,0.4407777777777778,0.0,170300020102,0.0,0.0,75.0,0.0,0.0,25.0,0.0,0.0
1983-10-25,0.0,8.25,2.9444444444444446,97.3777777777778,0.7352222222222222,0.43355555555555564,0.0,170300020102,0.0,0.0,75.0,0.0,0.0,25.0,0.0,0.0
1983-10-26,0.0,9.58888888888896,2.922222222222222,128.3777777777778,0.6063333333333334,0.37844444444444447,0.0,170300020102,0.0,0.0,75.0,0.0,0.0,25.0,0.0,0.0
1983-10-27,0.0,6.505555555555588,2.6555555555555563,110.78888888888888,0.9353333333333331,0.36788888888888893,0.0,170300020102,0.0,0.0,75.0,0.0,0.0,25.0,0.0,0.0
1983-10-28,0.0,7.427777777777806,2.7,121.27777777777776,0.7961111111111113,0.4025555555555556,0.0,170300020102,0.0,0.0,75.0,0.0,0.0,25.0,0.0,0.0
1983-10-29,0.3888888888888889,8.572222222222251,3.2111111111111112,119.12222222222223,0.649,0.42855555555555563,0.0,170300020102,0.0,0.0,75.0,0.0,0.0,25.0,0.0,0.0
1983-10-30,6.111111111111112,6.6444444444445026,1.966666666666667,51.45555555555556,0.9972222222222225,0.41,0.0,170300020102,0.0,0.0,75.0,0.0,0.0,25.0,0.0,0.0
1983-10-31,5.844444444444445,5.300000000000068,2.2,89.25555555555557,0.9998888888888888,0.5793333333333335,0.0,170300020102,0.0,0.0,75.0,0.0,0.0,25.0,0.0,0.0
1983-11-01,10.755555555555556,5.377777777777851,5.277777777777779,53.55555555555556,1.0,0.5952222222222223,0.0,170300020102,0.0,0.0,75.0,0.0,0.0,25.0,0.0,0.0
1983-11-02,26.2,4.527777777777828,4.4,43.71111111111112,1.0,0.7332222222222223,0.0,170300020102,0.0,0.0,75.0,0.0,0.0,25.0,0.0,0.0
1983-11-03,38.6888888888889,6.905555555555566,4.7,58.23333333333333,1.0,0.7332222222222222,0.0,170300020102,0.0,0.0,75.0,0.0,0.0,25.0,0.0,0.0
1983-11-04,6.7444444444444445,1.4944444444445253,4.866666666666667,92.53333333333336,0.9991111111111113,0.5515555555555556,0.00011111111,170300020102,0.0,0.0,75.0,0.0,0.0,25.0,0.0,0.0
1983-11-05,10.044444444444446,-0.06111111111107448,4.911111111111111,66.63333333333334,0.9185555555555556,0.5615555555555556,0.00044444445,170300020102,0.0,0.0,75.0,0.0,0.0,25.0,0.0,0.0
1983-11-06,16.633333333333336,-0.21666666666669698,3.655555555555555,75.12222222222222,1.0,0.5642222222222223,0.008,170300020102,0.0,0.0,75.0,0.0,0.0,25.0,0.0,0.0
1983-11-07,3.1333333333333333,-1.22777777777776,3.8888888888888897,72.57777777777778,1.0,0.5966666666666666,0.014222222,170300020102,0.0,0.0,75.0,0.0,0.0,25.0,0.0,0.0
1983-11-08,1.4333333333333331,-1.1166666666666742,3.8777777777777778,96.28888888888888,0.9734444444444447,0.7058888888888889,0.017333334000000002,170300020102,0.0,0.0,75.0,0.0,0.0,25.0,0.0,0.0
1983-11-09,24.622222222222224,-0.2999999999999545,3.888888888888889,57.35555555555556,1.0,0.6617777777777778,0.01911111,170300020102,0.0,0.0,75.0,0.0,0.0,25.0,0.0,0.0
1983-11-10,7.044444444444445,0.41111111111115406,9.000000000000002,49.2888888888889,1.0,0.8165555555555557,0.023444445,170300020102,0.0,0.0,75.0,0.0,0.0,25.0,0.0,0.0
1983-11-11,2.166666666666667,-0.5388888888888346,3.0333333333333337,62.37777777777777,1.0,0.670888888888889,0.029222221,170300020102,0.0,0.0,75.0,0.0,0.0,25.0,0.0,0.0
1983-11-12,4.688888888888889,-0.4611111111111086,4.844444444444445,64.93333333333334,0.9103333333333332,0.6948888888888888,0.029333334,170300020102,0.0,0.0,75.0,0.0,0.0,25.0,0.0,0.0
1983-11-13,26.200000000000003,-0.2722222222222399,5.911111111111111,63.40000000000001,0.9893333333333334,0.6546666666666667,0.032444442999999996,170300020102,0.0,0.0,75.0,0.0,0.0,25.0,0.0,0.0
1983-11-14,24.15555555555555,0.5333333333333599,5.78888888888889,62.71111111111111,1.0,0.6768888888888889,0.050555557,170300020102,0.0,0.0,75.0,0.0,0.0,25.0,0.0,0.0
1983-11-15,17.07777777777778,1.5888888888889028,3.422222222222222,42.31111111111111,1.0,0.7136666666666668,0.059333331999999996,170300020102,0.0,0.0,75.0,0.0,0.0,25.0,0.0,0.0
1983-11-16,10.511111111111113,1.3222222222223081,3.555555555555556,60.07777777777778,1.0,0.8006666666666667,0.063444443,170300020102,0.0,0.0,75.0,0.0,0.0,25.0,0.0,0.0
1983-11-17,22.611111111111114,0.5611111111111313,4.166666666666667,53.68888888888889,1.0,0.7246666666666667,0.06577778000000001,170300020102,0.0,0.0,75.0,0.0,0.0,25.0,0.0,0.0
1983-11-18,15.144444444444446,-2.122222222222206,6.611111111111112,71.56666666666666,1.0,0.7264444444444444,0.08377778000000001,170300020102,0.0,0.0,75.0,0.0,0.0,25.0,0.0,0.0
1983-11-19,18.3,-2.2888888888888914,5.1,41.7,1.0,0.7118888888888888,0.08822221999999999,170300020102,0.0,0.0,75.0,0.0,0.0,25.0,0.0,0.0
1983-11-20,10.111111111111112,-1.51111111111112,4.744444444444445,43.766666666666666,1.0,0.7882222222222223,0.10755556,170300020102,0.0,0.0,75.0,0.0,0.0,25.0,0.0,0.0
1983-11-21,1.477777777777778,-2.555555555555543,2.577777777777777,46.91111111111112,0.9881111111111112,0.7863333333333332,0.11422222,170300020102,0.0,0.0,75.0,0.0,0.0,25.0,0.0,0.0
1983-11-22,5.2,-3.422222222222217,1.7444444444444445,53.83333333333334,0.9962222222222222,0.7341111111111112,0.115111115,170300020102,0.0,0.0,75.0,0.0,0.0,25.0,0.0,0.0
1983-11-23,17.56666666666667,-4.0055555555555316,4.144444444444445,63.04444444444445,1.0,0.8205555555555556,0.115666664,170300020102,0.0,0.0,75.0,0.0,0.0,25.0,0.0,0.0
1983-11-24,30.011111111111116,-0.6611111111110972,6.555555555555556,41.78888888888889,1.0,0.8231111111111111,0.14488889,170300020102,0.0,0.0,75.0,0.0,0.0,25.0,0.0,0.0
1983-11-25,4.044444444444445,-2.622222222222206,4.877777777777778,56.24444444444445,1.0,0.7556666666666666,0.15044443999999998,170300020102,0.0,0.0,75.0,0.0,0.0,25.0,0.0,0.0
1983-11-26,9.81111111111111,-2.444444444444457,2.477777777777778,45.42222222222223,0.9915555555555556,0.800888888888889,0.15811111,170300020102,0.0,0.0,75.0,0.0,0.0,25.0,0.0,0.0
1983-11-27,6.18888888888889,-1.47777777777776,4.222222222222222,74.37777777777778,1.0,0.8131111111111111,0.16233333,170300020102,0.0,0.0,75.0,0.0,0.0,25.0,0.0,0.0
1983-11-28,1.7222222222222223,-3.8444444444444343,4.1000000000000005,59.333333333333336,0.9975555555555556,0.7580000000000001,0.16744443999999997,170300020102,0.0,0.0,75.0,0.0,0.0,25.0,0.0,0.0
