day,mean_pr,mean_tair,mean_vs,mean_srad,mean_rmax,mean_rmin,mean_swe,huc_id,Tundra,Boreal Forest,Maritime,Ephemeral,Prairie,Montane Forest,Ice,Ocean
1983-10-01,13.577777777777778,2.9944444444444116,2.577777777777778,161.32222222222222,1.0,0.6417777777777778,0.0095,180400090503,0.0,0.0,43.0,0.0,57.0,0.0,0.0,0.0
1983-10-02,10.11111111111111,3.2222222222222854,1.9111111111111116,208.34444444444443,1.0,0.6282222222222222,0.013625,180400090503,0.0,0.0,43.0,0.0,57.0,0.0,0.0,0.0
1983-10-03,0.3444444444444444,4.333333333333371,2.0444444444444443,206.51111111111115,1.0,0.4452222222222222,0.01375,180400090503,0.0,0.0,43.0,0.0,57.0,0.0,0.0,0.0
1983-10-04,0.0,7.633333333333326,2.333333333333333,210.5777777777778,0.842888888888889,0.3644444444444444,0.011125,180400090503,0.0,0.0,43.0,0.0,57.0,0.0,0.0,0.0
1983-10-05,0.0,8.038888888888891,2.1,205.5888888888889,0.902777777777778,0.3744444444444444,0.006875,180400090503,0.0,0.0,43.0,0.0,57.0,0.0,0.0,0.0
1983-10-06,0.0,9.538888888888891,2.077777777777777,204.44444444444449,0.9804444444444443,0.3534444444444445,0.003125,180400090503,0.0,0.0,43.0,0.0,57.0,0.0,0.0,0.0
1983-10-07,4.022222222222222,9.311111111111131,1.8666666666666667,200.52222222222224,0.9562222222222222,0.3440000000000001,0.0,180400090503,0.0,0.0,43.0,0.0,57.0,0.0,0.0,0.0
1983-10-08,0.0,6.655555555555566,3.0444444444444447,166.20000000000002,1.0,0.5285555555555556,0.0,180400090503,0.0,0.0,43.0,0.0,57.0,0.0,0.0,0.0
1983-10-09,0.0,5.327777777777783,3.3000000000000003,197.04444444444445,1.0,0.5207777777777778,0.0,180400090503,0.0,0.0,43.0,0.0,57.0,0.0,0.0,0.0
1983-10-10,0.0,4.755555555555588,1.911111111111111,200.1,0.995,0.3234444444444445,0.0,180400090503,0.0,0.0,43.0,0.0,57.0,0.0,0.0,0.0
1983-10-11,0.0,8.516666666666652,2.122222222222222,186.82222222222225,0.6836666666666666,0.1833333333333333,0.0,180400090503,0.0,0.0,43.0,0.0,57.0,0.0,0.0,0.0
1983-10-12,0.0,10.677777777777806,2.2888888888888896,173.4666666666667,0.3263333333333333,0.188,0.0,180400090503,0.0,0.0,43.0,0.0,57.0,0.0,0.0,0.0
1983-10-13,0.0,3.855555555555611,3.888888888888889,193.4666666666667,0.877888888888889,0.2267777777777778,0.0,180400090503,0.0,0.0,43.0,0.0,57.0,0.0,0.0,0.0
1983-10-14,0.0,2.9333333333332803,1.5555555555555556,186.5,0.9868888888888889,0.31288888888888894,0.0,180400090503,0.0,0.0,43.0,0.0,57.0,0.0,0.0,0.0
1983-10-15,0.0,4.2000000000000455,1.7999999999999998,191.66666666666669,0.6621111111111111,0.26622222222222225,0.0,180400090503,0.0,0.0,43.0,0.0,57.0,0.0,0.0,0.0
1983-10-16,0.0,3.6166666666666742,2.277777777777778,183.31111111111116,0.7967777777777778,0.28577777777777774,0.0,180400090503,0.0,0.0,43.0,0.0,57.0,0.0,0.0,0.0
1983-10-17,0.0,5.427777777777806,1.9,185.7555555555556,0.9724444444444444,0.32666666666666666,0.0,180400090503,0.0,0.0,43.0,0.0,57.0,0.0,0.0,0.0
1983-10-18,0.0,6.7000000000000455,1.3555555555555556,185.43333333333337,0.6158888888888889,0.28511111111111115,0.0,180400090503,0.0,0.0,43.0,0.0,57.0,0.0,0.0,0.0
1983-10-19,0.0,8.316666666666663,1.955555555555556,182.8444444444445,0.5811111111111112,0.29311111111111116,0.0,180400090503,0.0,0.0,43.0,0.0,57.0,0.0,0.0,0.0
