day,mean_pr,mean_tair,mean_vs,mean_srad,mean_rmax,mean_rmin,mean_swe,huc_id,Tundra,Boreal Forest,Maritime,Ephemeral,Prairie,Montane Forest,Ice,Ocean
1983-10-01,5.16,12.360000000000014,2.4000000000000004,171.34,1.0,0.5346,0.0,180400090804,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1983-10-02,5.380000000000001,12.82000000000005,2.3,208.98,1.0,0.5334000000000001,0.0,180400090804,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1983-10-03,0.0,12.990000000000009,1.96,217.74,1.0,0.38900000000000007,0.0,180400090804,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1983-10-04,0.0,16.210000000000036,2.3600000000000003,217.6,0.904,0.2948,0.0,180400090804,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1983-10-05,0.0,17.190000000000055,2.54,212.76000000000005,0.8268000000000001,0.2932,0.0,180400090804,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1983-10-06,0.0,17.510000000000105,2.16,211.18,0.9848,0.2956,0.0,180400090804,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1983-10-07,0.26,18.420000000000016,2.14,205.32,0.8564,0.2926,0.0,180400090804,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1983-10-08,0.0,15.779999999999973,2.1,168.6,0.9420000000000001,0.36840000000000006,0.0,180400090804,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1983-10-09,0.0,14.180000000000007,2.1800000000000006,199.02000000000004,1.0,0.3882000000000001,0.0,180400090804,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1983-10-10,0.0,13.330000000000041,2.42,204.2,1.0,0.4018,0.0,180400090804,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1983-10-11,0.0,16.260000000000048,2.2,190.58,0.9372,0.2572000000000001,0.0,180400090804,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1983-10-12,0.0,18.440000000000055,2.24,180.98,0.5978000000000001,0.2518,0.0,180400090804,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1983-10-13,0.0,13.080000000000041,4.08,199.38,0.9878,0.24880000000000002,0.0,180400090804,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1983-10-14,0.0,11.509999999999991,2.14,187.66,1.0,0.3436,0.0,180400090804,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1983-10-15,0.0,12.540000000000077,1.64,197.38,0.8688000000000002,0.34620000000000006,0.0,180400090804,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1983-10-16,0.0,12.180000000000064,1.6800000000000002,185.54,0.94,0.3452,0.0,180400090804,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1983-10-17,0.0,13.970000000000027,2.28,192.0,0.9926,0.336,0.0,180400090804,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1983-10-18,0.0,14.510000000000048,1.94,191.6,0.8058,0.2766,0.0,180400090804,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1983-10-19,0.0,16.470000000000027,1.6800000000000002,188.76,0.7308000000000001,0.25780000000000003,0.0,180400090804,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1983-10-20,0.0,16.440000000000055,1.56,183.3,0.6342,0.24100000000000002,0.0,180400090804,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1983-10-21,0.0,15.740000000000009,2.0200000000000005,185.54,0.7818,0.2522,0.0,180400090804,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1983-10-22,0.0,15.710000000000036,1.94,183.1,0.6898000000000001,0.244,0.0,180400090804,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1983-10-23,0.0,11.950000000000045,2.14,73.74000000000001,0.8173999999999999,0.25079999999999997,0.0,180400090804,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1983-10-24,0.0,14.080000000000041,2.52,181.58,1.0,0.3012,0.0,180400090804,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1983-10-25,0.0,16.620000000000005,1.94,180.10000000000002,0.6514,0.2314,0.0,180400090804,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1983-10-26,0.0,17.650000000000034,1.32,176.32,0.5658000000000001,0.21100000000000002,0.0,180400090804,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1983-10-27,0.0,17.99000000000001,1.36,169.62000000000003,0.6112000000000001,0.22880000000000003,0.0,180400090804,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1983-10-28,1.06,16.840000000000032,1.5599999999999998,156.92,0.7018000000000001,0.24220000000000008,0.0,180400090804,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
