day,mean_pr,mean_tair,mean_vs,mean_srad,mean_rmax,mean_rmin,mean_swe,huc_id,Tundra,Boreal Forest,Maritime,Ephemeral,Prairie,Montane Forest,Ice,Ocean
1983-10-01,0.0,5.978571428571399,4.242857142857143,160.8857142857143,0.8009999999999999,0.3177142857142858,0.0,170300020305,0.0,0.0,43.0,57.0,0.0,0.0,0.0,0.0
1983-10-02,0.0428571428571428,5.650000000000091,5.742857142857143,176.54285714285717,0.8260000000000001,0.3518571428571429,0.0,170300020305,0.0,0.0,43.0,57.0,0.0,0.0,0.0,0.0
1983-10-03,0.8714285714285713,7.228571428571399,7.028571428571429,161.78571428571428,0.937714285714286,0.5471428571428573,0.0,170300020305,0.0,0.0,43.0,57.0,0.0,0.0,0.0,0.0
1983-10-04,0.9000000000000001,5.400000000000034,5.385714285714286,180.3714285714286,1.0,0.4539999999999999,0.0,170300020305,0.0,0.0,43.0,57.0,0.0,0.0,0.0,0.0
1983-10-05,0.0,5.678571428571445,2.942857142857143,173.05714285714288,0.8934285714285716,0.4181428571428573,0.0,170300020305,0.0,0.0,43.0,57.0,0.0,0.0,0.0,0.0
1983-10-06,0.0,3.2142857142857792,5.071428571428571,152.41428571428574,0.9512857142857142,0.4015714285714286,0.0,170300020305,0.0,0.0,43.0,57.0,0.0,0.0,0.0,0.0
1983-10-07,0.0,2.8071428571428783,4.071428571428571,176.02857142857144,0.9185714285714286,0.39242857142857146,0.0,170300020305,0.0,0.0,43.0,57.0,0.0,0.0,0.0,0.0
1983-10-08,0.0,5.242857142857133,3.9142857142857146,87.22857142857144,0.6848571428571429,0.32371428571428573,0.0,170300020305,0.0,0.0,43.0,57.0,0.0,0.0,0.0,0.0
1983-10-09,0.0,5.157142857142844,4.342857142857143,127.4857142857143,0.8465714285714285,0.36842857142857144,0.0,170300020305,0.0,0.0,43.0,57.0,0.0,0.0,0.0,0.0
1983-10-10,0.0,3.6000000000000227,3.0,170.32857142857145,1.0,0.43342857142857144,0.0,170300020305,0.0,0.0,43.0,57.0,0.0,0.0,0.0,0.0
1983-10-11,0.0,5.578571428571479,1.6,168.47142857142856,0.7665714285714287,0.2347142857142857,0.0,170300020305,0.0,0.0,43.0,57.0,0.0,0.0,0.0,0.0
1983-10-12,0.0,6.7000000000000455,2.7857142857142856,105.01428571428572,0.6802857142857144,0.23285714285714285,0.0,170300020305,0.0,0.0,43.0,57.0,0.0,0.0,0.0,0.0
1983-10-13,0.0,2.314285714285802,6.285714285714286,97.1,0.8210000000000001,0.39742857142857146,0.0,170300020305,0.0,0.0,43.0,57.0,0.0,0.0,0.0,0.0
1983-10-14,0.8,1.5428571428572013,5.371428571428572,153.35714285714286,1.0,0.498,0.0,170300020305,0.0,0.0,43.0,57.0,0.0,0.0,0.0,0.0
1983-10-15,0.0,1.1499999999999773,1.9857142857142855,159.52857142857144,0.9967142857142858,0.45771428571428563,0.0,170300020305,0.0,0.0,43.0,57.0,0.0,0.0,0.0,0.0
