day,mean_pr,mean_tair,mean_vs,mean_srad,mean_rmax,mean_rmin,mean_swe,huc_id,Tundra,Boreal Forest,Maritime,Ephemeral,Prairie,Montane Forest,Ice,Ocean
1983-10-01,0.0,6.083333333333314,3.5,142.66666666666669,0.667,0.35400000000000004,0.0,170300020101,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1983-10-02,0.4666666666666666,5.816666666666663,5.900000000000001,174.46666666666667,0.785,0.396,0.0,170300020101,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1983-10-03,2.5333333333333337,7.633333333333326,6.1000000000000005,134.9,0.8503333333333335,0.5666666666666668,0.0,170300020101,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1983-10-04,1.6000000000000003,5.78333333333336,5.6000000000000005,185.66666666666663,0.996,0.4916666666666666,0.0,170300020101,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1983-10-05,0.0,5.866666666666674,3.0,170.93333333333337,0.8143333333333334,0.44299999999999995,0.0,170300020101,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1983-10-06,0.0,3.78333333333336,6.1000000000000005,174.46666666666667,0.905,0.4200000000000001,0.0,170300020101,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1983-10-07,0.0,3.5666666666667197,4.500000000000001,179.5666666666667,0.8420000000000001,0.408,0.0,170300020101,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1983-10-08,0.0,5.933333333333394,3.533333333333333,88.06666666666666,0.6216666666666666,0.363,0.0,170300020101,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1983-10-09,0.0,5.666666666666686,4.6000000000000005,156.76666666666668,0.8373333333333335,0.37866666666666665,0.0,170300020101,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1983-10-10,0.0,4.383333333333383,3.3000000000000003,173.16666666666666,0.9136666666666667,0.4253333333333334,0.0,170300020101,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1983-10-11,0.0,6.0,1.9,169.73333333333335,0.7523333333333335,0.30100000000000005,0.0,170300020101,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1983-10-12,0.3333333333333333,7.083333333333371,3.0666666666666664,109.26666666666668,0.5626666666666668,0.2776666666666667,0.0,170300020101,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1983-10-13,0.3666666666666667,3.5833333333333144,6.900000000000001,123.7,0.6863333333333334,0.38400000000000006,0.0,170300020101,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1983-10-14,0.9333333333333332,2.9500000000000455,5.966666666666666,159.53333333333333,0.9186666666666667,0.55,0.0,170300020101,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1983-10-15,0.0,2.2333333333333485,1.8333333333333333,160.96666666666667,0.9129999999999999,0.48866666666666675,0.0,170300020101,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1983-10-16,0.0,3.6499999999999773,3.266666666666667,134.53333333333333,0.7993333333333333,0.46,0.0,170300020101,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1983-10-17,4.466666666666668,3.8833333333333258,4.066666666666667,120.96666666666668,0.9863333333333333,0.43200000000000005,0.0,170300020101,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1983-10-18,0.4333333333333333,3.3833333333333258,3.9333333333333336,130.43333333333334,0.8736666666666667,0.44666666666666655,0.0,170300020101,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1983-10-19,2.1,5.516666666666708,2.2,55.23333333333334,0.7873333333333333,0.43266666666666675,0.0,170300020101,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1983-10-20,0.6,5.116666666666674,1.9666666666666668,130.4,0.9346666666666669,0.5636666666666666,0.0,170300020101,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1983-10-21,6.0,6.116666666666674,3.333333333333334,98.13333333333334,0.7933333333333333,0.47900000000000004,0.0,170300020101,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1983-10-22,10.6,4.083333333333371,5.166666666666667,125.36666666666667,1.0,0.48,0.0,170300020101,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1983-10-23,0.0,2.2666666666666515,2.6333333333333333,142.9,0.8923333333333335,0.43833333333333335,0.0,170300020101,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1983-10-24,0.0,3.2666666666666515,4.3,72.3,0.6736666666666667,0.4556666666666667,0.0,170300020101,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1983-10-25,0.0,8.416666666666686,3.0666666666666664,95.23333333333336,0.7210000000000001,0.466,0.0,170300020101,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1983-10-26,0.0,9.716666666666697,2.966666666666667,127.3,0.5903333333333334,0.4013333333333333,0.0,170300020101,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1983-10-27,0.0,6.633333333333326,2.6,110.33333333333331,0.9166666666666669,0.391,0.0,170300020101,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1983-10-28,0.0,7.56666666666672,2.766666666666667,119.66666666666669,0.7666666666666667,0.4243333333333333,0.0,170300020101,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1983-10-29,0.3666666666666667,8.716666666666697,3.333333333333334,117.73333333333336,0.6230000000000001,0.4526666666666667,0.0,170300020101,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1983-10-30,6.833333333333333,6.833333333333371,2.1666666666666665,52.0,0.9963333333333333,0.431,0.0,170300020101,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1983-10-31,6.133333333333333,5.150000000000034,2.2,90.7,1.0,0.5976666666666667,0.0,170300020101,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1983-11-01,12.333333333333334,5.25,5.533333333333334,53.56666666666667,1.0,0.6123333333333334,0.0,170300020101,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1983-11-02,32.733333333333334,4.399999999999977,4.3,43.3,1.0,0.7616666666666667,0.0,170300020101,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1983-11-03,50.66666666666666,6.7333333333333485,4.4,57.26666666666667,1.0,0.7610000000000001,0.0,170300020101,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1983-11-04,7.6,1.3500000000000227,4.6000000000000005,90.66666666666669,1.0,0.575,0.0016666666,170300020101,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1983-11-05,13.1,-0.18333333333328028,5.1000000000000005,65.56666666666668,0.9196666666666669,0.583,0.0026666667,170300020101,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1983-11-06,22.600000000000005,-0.36666666666667425,3.466666666666667,74.2,1.0,0.586,0.013666667,170300020101,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1983-11-07,4.800000000000001,-1.3833333333333258,3.8,72.53333333333333,1.0,0.62,0.026333334,170300020101,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1983-11-08,1.5,-1.2333333333333485,4.1000000000000005,95.2,0.9790000000000001,0.727,0.031333334,170300020101,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1983-11-09,24.23333333333333,-0.466666666666697,4.2,56.66666666666666,1.0,0.687,0.034,170300020101,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1983-11-10,7.233333333333333,0.35000000000002274,10.033333333333331,48.1,1.0,0.8380000000000001,0.042,170300020101,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1983-11-11,2.233333333333334,-0.6833333333332803,2.9000000000000004,61.400000000000006,1.0,0.685,0.050666668,170300020101,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
