day,mean_pr,mean_tair,mean_vs,mean_srad,mean_rmax,mean_rmin,mean_swe,huc_id,Tundra,Boreal Forest,Maritime,Ephemeral,Prairie,Montane Forest,Ice,Ocean
1983-10-01,0.0,5.460000000000036,2.56,93.46,0.6206,0.3360000000000001,0.0,171100050706,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1983-10-02,0.0,5.970000000000027,2.78,129.95999999999998,0.9014,0.509,0.0,171100050706,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1983-10-03,9.46,6.220000000000027,4.3,84.84,1.0,0.6212000000000001,0.0,171100050706,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1983-10-04,1.78,5.260000000000048,3.02,168.88000000000002,1.0,0.5824000000000001,0.0,171100050706,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1983-10-05,0.0,5.470000000000027,2.1,134.22,0.8686000000000001,0.4596,0.0,171100050706,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1983-10-06,0.78,3.07000000000005,2.7,148.4,0.9742000000000001,0.45720000000000005,0.0,171100050706,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1983-10-07,0.0,4.080000000000041,2.08,162.98000000000002,0.9074,0.4354,0.0,171100050706,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1983-10-08,0.0,5.57000000000005,3.46,98.14,0.614,0.4076000000000001,0.0,171100050706,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1983-10-09,0.0,4.470000000000027,2.4400000000000004,139.8,0.9473999999999999,0.44060000000000005,0.0,171100050706,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1983-10-10,0.0,3.509999999999991,1.84,155.68,0.9296,0.47840000000000005,0.0,171100050706,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1983-10-11,0.0,6.630000000000052,1.9,150.28000000000003,0.7879999999999999,0.38340000000000013,0.0,171100050706,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1983-10-12,0.24,7.920000000000016,2.3800000000000003,124.44,0.604,0.36680000000000007,0.0,171100050706,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1983-10-13,0.12,3.680000000000007,2.8,125.08,0.7465999999999999,0.3992,0.0,171100050706,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1983-10-14,0.24,2.8900000000001,2.12,116.4,0.9732,0.5442,0.0,171100050706,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1983-10-15,0.0,2.550000000000068,1.4600000000000002,139.82,0.9128000000000001,0.47859999999999997,0.0,171100050706,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
