day,mean_pr,mean_tair,mean_vs,mean_srad,mean_rmax,mean_rmin,mean_swe,huc_id,Tundra,Boreal Forest,Maritime,Ephemeral,Prairie,Montane Forest,Ice,Ocean
1983-10-01,0.0,3.0300000000000296,2.9200000000000004,112.34,0.7040000000000001,0.32020000000000004,0.0013333333999999998,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-10-02,0.0,3.269999999999982,3.86,165.10000000000002,0.9054000000000001,0.3918000000000001,0.0015,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-10-03,2.46,4.019999999999982,5.0600000000000005,129.94,0.9638,0.5734000000000001,0.0005,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-10-04,0.7000000000000001,2.2600000000000477,3.96,175.28000000000003,1.0,0.5302,0.0,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-10-05,0.0,2.310000000000059,3.2,146.32,0.8926000000000002,0.44220000000000004,0.0,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-10-06,0.0,-0.06999999999999318,4.0600000000000005,167.58,0.9984000000000001,0.44020000000000004,0.0,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-10-07,0.0,0.7200000000000273,3.64,169.28000000000003,0.9358,0.436,0.0,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-10-08,0.0,2.420000000000016,3.7,98.3,0.7223999999999999,0.3832000000000001,0.0,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-10-09,0.0,1.4800000000000182,3.2,158.00000000000003,0.9704,0.3878000000000001,0.0,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-10-10,0.0,-0.18999999999994088,2.64,162.02,0.9962000000000001,0.4146,0.0,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-10-11,0.0,3.060000000000059,1.52,155.86000000000004,0.7859999999999999,0.3126,0.0,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-10-12,0.0,4.670000000000073,2.62,128.58,0.6606000000000001,0.3232000000000001,0.0,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-10-13,0.0,1.0600000000000023,3.76,130.42000000000002,0.6997999999999999,0.3460000000000001,0.0,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-10-14,0.0,-0.6099999999999568,3.4400000000000004,146.94,1.0,0.46820000000000006,0.0,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-10-15,0.0,-0.9900000000000091,1.8,147.06,0.9934000000000001,0.4788000000000001,0.0,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-10-16,0.18,0.41000000000008185,2.9400000000000004,128.8,0.909,0.4634000000000001,0.0,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-10-17,6.16,-0.4700000000000273,3.3600000000000008,69.18,1.0,0.45159999999999995,0.0,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-10-18,0.0,-0.2899999999999636,3.4,127.84,0.9974,0.47540000000000004,0.0011666666,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-10-19,6.8,1.990000000000009,3.0,62.46,1.0,0.46120000000000005,0.0013333333999999998,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-10-20,2.0,2.1899999999999977,2.78,98.86,1.0,0.5930000000000001,0.005,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-10-21,8.100000000000001,3.1800000000000637,4.1000000000000005,103.5,0.9668000000000001,0.5472,0.0056666665,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-10-22,16.48,1.07000000000005,6.0200000000000005,95.68,1.0,0.537,0.0055,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-10-23,0.06,-1.3999999999999773,2.4400000000000004,132.00000000000003,1.0,0.5074000000000001,0.016833334000000002,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-10-24,1.2200000000000002,0.6700000000000728,4.1,65.74000000000001,0.8002000000000001,0.3614,0.018,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-10-25,0.0,5.07000000000005,2.72,49.46,0.9998,0.4286,0.0195,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-10-26,0.0,7.259999999999991,3.7400000000000007,114.82000000000002,0.7886000000000002,0.4568000000000001,0.018666666,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-10-27,0.0,2.82000000000005,2.5,115.52,0.9982,0.4506,0.016833334000000002,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-10-28,0.0,4.300000000000068,2.6,106.8,0.8566000000000001,0.4482000000000001,0.015333333,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-10-29,0.4,5.340000000000032,3.3,114.52,0.7442,0.44900000000000007,0.014833332999999999,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-10-30,10.54,5.32000000000005,3.04,53.000000000000014,1.0,0.44760000000000005,0.0145,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-10-31,7.12,2.6499999999999773,2.72,63.92,1.0,0.6706,0.016833334000000002,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-11-01,16.06,2.590000000000032,5.76,54.86,0.9328,0.6138000000000001,0.016666666,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-11-02,20.56,1.8400000000000318,5.48,42.24,1.0,0.672,0.027,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-11-03,28.46,3.909999999999968,6.0,55.620000000000005,1.0,0.6809999999999999,0.056666668,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-11-04,4.300000000000001,-0.14999999999997726,6.42,67.64000000000001,1.0,0.6406000000000001,0.071,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-11-05,8.580000000000002,-1.9899999999998954,5.6,76.4,0.9292,0.5986,0.08,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-11-06,8.420000000000002,-0.9999999999999432,5.24,73.4,1.0,0.5828,0.09,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-11-07,0.8400000000000002,-1.8199999999999363,4.44,76.08000000000001,0.9590000000000001,0.6176,0.096,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-11-08,0.52,-1.6299999999999955,3.9,90.86,0.9308,0.5552,0.086833336,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-11-09,20.12,-1.2799999999999727,4.220000000000001,61.540000000000006,1.0,0.5454000000000001,0.103333336,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-11-10,14.34,0.26000000000004775,9.94,44.96000000000001,1.0,0.7082,0.098166664,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-11-11,5.62,-0.08999999999991815,5.5,65.20000000000002,1.0,0.6384000000000001,0.13633333,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-11-12,7.720000000000001,-1.17999999999995,6.18,64.7,1.0,0.6462,0.1425,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-11-13,13.18,-1.6499999999999773,6.12,68.44000000000001,1.0,0.6494,0.15183333,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-11-14,25.92,-0.9700000000000273,6.88,72.22,1.0,0.6747999999999998,0.1665,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-11-15,22.000000000000004,1.6100000000000705,6.840000000000001,45.02,1.0,0.7228,0.1985,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-11-16,9.22,1.2500000000001137,5.540000000000001,52.24000000000001,1.0,0.6958,0.21516667,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-11-17,13.72,-0.2499999999998863,6.7,66.84,1.0,0.6312000000000001,0.24033332999999998,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-11-18,8.98,-2.2799999999999727,6.32,52.98,1.0,0.6641999999999999,0.25333332999999997,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-11-19,9.48,-3.099999999999966,5.16,37.98,1.0,0.6782,0.25866666,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-11-20,7.18,-3.2799999999999727,2.9,54.55999999999999,1.0,0.7265999999999999,0.27383334000000004,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-11-21,1.6200000000000003,-3.859999999999957,1.86,42.54,1.0,0.7286,0.27716665999999995,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-11-22,2.5400000000000005,-3.419999999999959,2.16,56.70000000000001,1.0,0.7302000000000001,0.2805,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-11-23,10.2,-3.6499999999999773,3.4200000000000004,74.75999999999999,0.9924,0.6664,0.28033334000000004,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-11-24,26.76,-1.7099999999999227,7.68,53.52,1.0,0.6798000000000001,0.27116666,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-11-25,3.1800000000000006,-3.509999999999991,5.1,39.38,1.0,0.7020000000000001,0.281,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-11-26,7.660000000000001,-2.419999999999959,3.9,47.64,0.966,0.7265999999999999,0.28383334000000005,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-11-27,2.4200000000000004,-2.0,4.0200000000000005,70.14000000000001,1.0,0.7101999999999999,0.2945,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-11-28,4.880000000000001,-4.569999999999993,3.0,69.68000000000002,1.0,0.5622,0.29766665999999997,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-11-29,0.0,-7.739999999999895,4.7,73.38000000000001,0.8988,0.4944000000000001,0.29883334,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-11-30,0.0,-9.95999999999998,6.9,73.8,0.7996000000000001,0.43040000000000006,0.3005,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-12-01,0.32,-9.029999999999973,3.62,70.75999999999999,0.6712,0.4176,0.2985,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-12-02,0.44,-8.669999999999959,3.08,29.7,0.9084,0.41400000000000003,0.30233334,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-12-03,0.0,-8.180000000000007,2.56,67.76,0.9773999999999999,0.6314000000000001,0.3015,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-12-04,1.92,-9.339999999999975,2.06,59.32000000000001,0.9056000000000001,0.5967999999999999,0.29983334,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-12-05,3.3400000000000007,-8.119999999999948,1.64,34.54,1.0,0.6178000000000001,0.30516666,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-12-06,1.02,-9.209999999999923,1.7200000000000002,60.88000000000001,0.9342,0.6158,0.32916666,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-12-07,12.400000000000002,-7.8799999999999955,4.08,54.58,0.8848,0.6402000000000001,0.31866666,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-12-08,13.36,-4.089999999999975,7.080000000000001,33.14,1.0,0.6396000000000001,0.377,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-12-09,8.88,-4.2999999999999545,3.8000000000000007,43.10000000000001,1.0,0.6572,0.38883334,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-12-10,7.220000000000001,-3.519999999999982,4.0200000000000005,59.36,1.0,0.6586,0.40166665999999995,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-12-11,4.880000000000001,-5.8700000000000045,2.54,52.4,1.0,0.6492,0.39933334000000004,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-12-12,15.220000000000002,-7.949999999999989,4.48,52.3,0.9373999999999999,0.6148,0.40316665999999995,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-12-13,7.660000000000001,-3.240000000000009,6.300000000000001,33.58,1.0,0.667,0.42816666,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-12-14,3.12,-4.909999999999968,3.04,31.22000000000001,1.0,0.6768,0.4395,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-12-15,0.0,-10.330000000000041,2.9400000000000004,62.2,0.9248000000000001,0.6042000000000001,0.4455,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-12-16,0.0,-12.789999999999964,3.5200000000000005,63.580000000000005,0.9012,0.47720000000000007,0.445,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-12-17,0.7200000000000001,-13.989999999999952,5.42,58.46,0.7404000000000001,0.425,0.44566666,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-12-18,2.78,-13.110000000000014,1.98,62.14,0.968,0.5642,0.45066666,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-12-19,0.12,-16.109999999999957,2.46,45.06,0.8936000000000002,0.4862,0.45233334000000003,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-12-20,0.0,-21.70999999999998,5.7,43.14,0.8236,0.4986,0.452,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-12-21,0.0,-24.769999999999982,5.7,63.92,0.7812000000000002,0.46940000000000004,0.454,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-12-22,0.0,-25.71999999999997,4.840000000000001,62.98,0.7706000000000001,0.4482000000000001,0.45383334000000003,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-12-23,0.0,-25.439999999999998,6.140000000000001,59.720000000000006,0.7038,0.4534,0.45516666,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-12-24,1.7,-23.589999999999975,14.04,57.48,0.7096000000000001,0.446,0.45533334000000003,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-12-25,5.92,-12.759999999999934,9.02,36.16,0.8818,0.43920000000000003,0.45666666,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-12-26,4.76,-8.07000000000005,4.76,33.120000000000005,0.9998,0.639,0.46416665999999995,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-12-27,0.72,-13.389999999999986,2.28,62.67999999999999,0.9212,0.5238,0.4645,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-12-28,14.5,-13.989999999999952,5.040000000000001,52.16,0.9678,0.47680000000000006,0.4645,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-12-29,18.42,-9.019999999999982,5.800000000000001,33.4,0.9876,0.6480000000000001,0.4705,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-12-30,7.24,-2.240000000000009,5.76,30.0,1.0,0.6636,0.48966666,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1983-12-31,0.9600000000000002,-4.430000000000007,5.420000000000001,40.6,0.934,0.6554000000000001,0.495,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1984-01-01,2.3,-3.579999999999984,3.1,50.10000000000001,0.988,0.52,0.49533334,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1984-01-02,42.54,-1.0399999999999636,4.0600000000000005,42.56,1.0,0.5338,0.5171667,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1984-01-03,38.66,0.32000000000005,5.4,34.46,1.0,0.6873999999999999,0.5403333,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1984-01-04,12.94,4.050000000000068,6.42,40.50000000000001,1.0,0.7166,0.5695,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1984-01-05,3.4400000000000004,0.6900000000000546,2.4000000000000004,46.080000000000005,1.0,0.5317999999999999,0.5158333,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1984-01-06,5.000000000000001,1.2200000000000273,2.8800000000000003,37.7,1.0,0.5536000000000001,0.5415,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1984-01-07,1.34,0.19000000000005457,4.24,42.56,0.9743999999999999,0.6196,0.5551667,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1984-01-08,0.08,-3.3700000000000045,2.7,29.6,0.9614,0.619,0.5563333,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1984-01-09,0.0,-2.589999999999975,4.76,41.66,0.9172,0.5418000000000001,0.5361667,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1984-01-10,6.94,-2.2899999999999636,4.44,32.44,1.0,0.45740000000000003,0.566,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1984-01-11,0.22,-2.9599999999999795,3.4,70.74,0.9936,0.659,0.5515,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1984-01-12,0.0,-4.259999999999991,2.72,66.96000000000001,0.9578,0.4622,0.5588333,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1984-01-13,0.0,-7.28000000000003,5.5200000000000005,73.3,0.8371999999999999,0.45640000000000003,0.56,170200090111,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
