day,mean_pr,mean_tair,mean_vs,mean_srad,mean_rmax,mean_rmin,mean_swe,huc_id,Tundra,Boreal Forest,Maritime,Ephemeral,Prairie,Montane Forest,Ice,Ocean
1983-10-01,15.6,1.75,2.5,167.33333333333334,1.0,0.7096666666666668,0.00925,180400090106,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0
1983-10-02,11.300000000000002,2.466666666666697,2.0,210.2,1.0,0.6930000000000001,0.01625,180400090106,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0
1983-10-03,0.0,4.166666666666629,2.0,202.93333333333337,1.0,0.4403333333333333,0.016,180400090106,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0
1983-10-04,0.0,7.4500000000000455,2.4,209.7,0.9956666666666666,0.34266666666666673,0.011,180400090106,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0
1983-10-05,0.0,7.600000000000023,2.4333333333333336,204.80000000000004,0.9653333333333336,0.3636666666666667,0.0065,180400090106,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0
1983-10-06,0.0,9.383333333333326,1.8,204.03333333333333,0.9973333333333336,0.3453333333333333,0.00375,180400090106,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0
1983-10-07,3.8333333333333335,8.666666666666742,1.5666666666666669,200.83333333333331,0.9813333333333334,0.3356666666666667,0.00075,180400090106,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0
1983-10-08,0.0,6.650000000000034,3.0,172.4,1.0,0.483,0.0,180400090106,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0
1983-10-09,0.0,5.866666666666674,3.1,198.5,1.0,0.40866666666666673,0.0,180400090106,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0
1983-10-10,0.0,5.25,2.0000000000000004,200.36666666666667,0.7756666666666667,0.26266666666666666,0.0,180400090106,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0
1983-10-11,0.0,8.0,1.7666666666666668,187.73333333333332,0.8093333333333333,0.18,0.0,180400090106,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0
1983-10-12,0.0,11.416666666666686,1.9333333333333336,178.53333333333333,0.31433333333333335,0.10466666666666669,0.0,180400090106,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0
1983-10-13,0.0,3.2666666666666515,4.1000000000000005,193.1,0.9016666666666668,0.21200000000000002,0.0,180400090106,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0
1983-10-14,0.0,2.7000000000000455,2.2,187.13333333333333,0.9490000000000002,0.2736666666666666,0.0,180400090106,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0
1983-10-15,0.0,4.25,1.4333333333333331,189.1666666666667,0.6066666666666666,0.2026666666666667,0.0,180400090106,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0
1983-10-16,0.0,4.050000000000068,1.9666666666666668,183.53333333333333,0.7326666666666667,0.24533333333333332,0.0,180400090106,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0
1983-10-17,0.0,4.966666666666697,1.9666666666666668,184.1666666666667,0.9253333333333336,0.3313333333333333,0.0,180400090106,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0
1983-10-18,0.0,6.2666666666666515,1.3,184.1666666666667,0.7586666666666666,0.2886666666666667,0.0,180400090106,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0
1983-10-19,0.0,8.050000000000011,1.6666666666666667,182.4,0.6383333333333333,0.27166666666666667,0.0,180400090106,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0
1983-10-20,0.0,7.550000000000011,1.7666666666666668,179.10000000000002,0.6653333333333334,0.2596666666666667,0.0,180400090106,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0
1983-10-21,0.0,6.966666666666697,1.7666666666666668,179.63333333333335,0.7280000000000001,0.19633333333333336,0.0,180400090106,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0
1983-10-22,0.3333333333333333,7.06666666666672,1.8,177.5,0.6090000000000001,0.18766666666666665,0.0,180400090106,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0
1983-10-23,2.266666666666667,3.25,2.7000000000000006,97.40000000000002,0.862,0.20200000000000004,0.0,180400090106,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0
1983-10-24,0.0,5.466666666666697,2.9000000000000004,176.9,1.0,0.14400000000000002,0.0,180400090106,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0
1983-10-25,0.0,10.75,2.366666666666667,175.80000000000004,0.19,0.096,0.0,180400090106,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0
1983-10-26,0.0,9.300000000000068,1.7666666666666668,171.80000000000004,0.33899999999999997,0.09833333333333334,0.0,180400090106,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0
1983-10-27,0.0,6.166666666666629,1.3666666666666665,166.20000000000002,0.8500000000000001,0.2053333333333333,0.0,180400090106,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0
1983-10-28,2.3666666666666667,5.5,1.6000000000000003,153.60000000000002,0.9666666666666669,0.3493333333333334,0.0,180400090106,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0
1983-10-29,0.9,5.716666666666697,3.9,133.86666666666667,0.9833333333333332,0.45166666666666655,0.0,180400090106,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0
1983-10-30,5.766666666666667,3.0,4.233333333333334,149.5,1.0,0.5236666666666667,0.0,180400090106,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0
1983-10-31,5.666666666666667,1.9833333333333485,3.333333333333333,136.13333333333333,1.0,0.6416666666666667,0.00225,180400090106,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0
1983-11-01,2.333333333333333,0.533333333333303,3.1666666666666665,111.36666666666667,0.9890000000000001,0.43700000000000006,0.008,180400090106,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0
1983-11-02,0.0,2.4500000000000455,2.1,142.60000000000002,0.9053333333333335,0.326,0.0135,180400090106,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0
1983-11-03,0.0,6.183333333333394,2.1,148.33333333333334,0.6489999999999999,0.3226666666666667,0.012,180400090106,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0
1983-11-04,0.0,5.783333333333303,2.2,141.4666666666667,0.5833333333333334,0.2373333333333333,0.00725,180400090106,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0
1983-11-05,0.0,5.050000000000011,1.9666666666666668,119.53333333333336,0.653,0.24866666666666665,0.00525,180400090106,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0
1983-11-06,0.9333333333333332,4.7666666666666515,2.6,119.90000000000002,0.7186666666666666,0.3146666666666667,0.0045,180400090106,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0
1983-11-07,4.1000000000000005,-2.0166666666666515,4.0,120.8,0.9940000000000001,0.4376666666666667,0.0035,180400090106,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0
1983-11-08,0.0,-3.1833333333332803,2.9333333333333336,144.6,0.9066666666666668,0.22100000000000006,0.00375,180400090106,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0
1983-11-09,14.866666666666667,0.35000000000002274,5.566666666666667,79.50000000000001,0.972,0.209,0.00375,180400090106,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0
1983-11-10,31.766666666666666,1.4166666666666856,10.5,94.66666666666669,1.0,0.6356666666666667,0.0045,180400090106,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0
1983-11-11,39.23333333333334,-0.8500000000000227,7.133333333333334,101.06666666666668,1.0,0.6193333333333334,0.032,180400090106,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0
1983-11-12,22.46666666666667,-2.3333333333333144,6.633333333333334,77.90000000000002,0.9923333333333332,0.5836666666666667,0.05075,180400090106,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0
1983-11-13,8.3,-5.4833333333333485,6.300000000000001,91.26666666666668,0.998,0.525,0.07175,180400090106,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0
1983-11-14,0.8000000000000002,-2.0833333333333144,1.7666666666666668,120.46666666666668,0.9883333333333332,0.35100000000000003,0.0935,180400090106,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0
1983-11-15,1.3,2.0166666666666515,4.133333333333334,132.5666666666667,0.7176666666666667,0.315,0.09375,180400090106,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0
1983-11-16,49.8,0.03333333333330302,6.0,107.0,1.0,0.32333333333333336,0.10825,180400090106,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0
1983-11-17,44.20000000000001,-0.6166666666666174,6.633333333333333,83.23333333333335,1.0,0.6536666666666667,0.14725,180400090106,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0
1983-11-18,17.000000000000004,-5.083333333333371,2.866666666666667,119.66666666666669,0.995,0.39399999999999996,0.18625,180400090106,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0
1983-11-19,42.13333333333333,-1.816666666666606,4.1000000000000005,80.50000000000001,0.9923333333333332,0.46799999999999997,0.197,180400090106,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0
1983-11-20,22.866666666666664,-4.550000000000011,7.0,77.90000000000002,1.0,0.6066666666666666,0.2545,180400090106,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0
1983-11-21,1.3,-10.049999999999955,3.0666666666666664,129.33333333333334,0.9883333333333332,0.5470000000000002,0.24675,180400090106,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0
